,offset,clothes,food,furniture,total
26,-124,0.5558601438925207,0.08420383577668608,0.12088236306620383,1.5218926854708212
27,-123,-0.2982268877071748,0.07658604937774878,-0.556867128850436,-1.557015934359724
28,-122,-0.1955947706321852,-0.3101302326274541,0.7322051664001623,0.452960326281046
29,-121,-0.3526661213660128,0.6926732015445675,-0.07312920815576873,0.5337557440455719
30,-120,-0.8411420755202654,0.26371543142541587,-0.9909863571525601,-3.1368260024948196
31,-119,0.164607739751283,0.10835506798520417,-0.10990353218018359,0.3261185511126072
32,-118,-0.5575183081887927,0.38692864946576927,0.0736239364269412,-0.19393144459216438
33,-117,-0.2492753487496668,-0.10260374059341464,0.5829328751358005,0.46210757158543814
34,-116,-0.12574496379766265,-0.18658372377252874,0.637482865563233,0.6503083559860832
35,-115,-0.7908661858474869,0.5899265580628924,0.803460013309653,1.205040771050117
36,-114,-0.03361827397552861,0.06332975050882664,-0.12580305641896153,-0.192183159771327
37,-113,-0.6514040733879221,-0.22235136698293684,-0.9081626789401531,-3.563836238622024
38,-112,-0.3780173219474808,0.3829225266228051,-0.02580255667481848,-0.04179470399898826
39,-111,-0.5593813973227839,0.5172945651141526,0.8063836006231593,1.528593536829056
40,-110,-0.5407056261382092,0.18168383499046584,0.3770174148948657,0.03599124749424465
41,-109,-0.39067081619664135,0.5757865751141785,-0.970209442489704,-1.5701873671443336
42,-108,-0.3454870768105123,0.7930612108284741,-0.5641798029113774,-0.233211337786831
43,-107,-0.7038541171261878,-0.8179670704547417,-0.47313343938740926,-3.989909253936678
44,-106,-0.32739821004738684,0.5937387747086383,0.8669193915244318,2.2665199123713666
45,-105,0.2607221053787425,0.06142077281070483,-0.5910746895688818,-0.5378636227588688
46,-104,0.2533846536130064,0.4014992957829558,-0.24099651376161202,0.8277748712687003
47,-103,-0.17162872837855236,-0.45247023557190624,0.3247273535915867,-0.5987432207177438
48,-102,0.17300027071886645,0.052872743512517584,-0.24094332699124088,-0.030140625519713693
49,-101,0.40727038677663735,-0.35036022501506203,0.6903064269938578,1.4944331775108664
50,-100,0.041757692240313254,0.10325045624917656,0.6173740391491297,1.524764375277239
51,-99,0.16253667812745065,0.0049396077379177325,-0.6843322262631855,-1.033711880795634
52,-98,0.24680798294082143,-0.2305979947725059,-0.5570402512166331,-1.0816605260966352
53,-97,0.47989914620826696,0.3517300820399653,0.10435101005050514,1.8719604765974749
54,-96,0.17813846547605622,0.31690462882532144,-0.19713727039966097,0.5958116478034334
55,-95,0.741453436768462,0.35627150635916166,0.43019190017459297,3.0558336866044336
56,-94,0.10380090325293526,0.18051445523020487,0.5139741717296594,1.5965790604255992
57,-93,0.36989798315180517,0.23993528133215958,0.40834324500975244,2.0363530189874344
58,-92,0.3270186441550254,-0.02895233242345097,0.503019668336786,1.602171960136721
59,-91,0.7542134728451626,0.8618273395603634,0.24570913421748164,3.7234998932460153
60,-90,0.09865357118397144,-0.10128129891241477,0.5804084026220158,1.1555613497871449
61,-89,0.10892655691308281,0.10367542742762373,0.7013180838040228,1.8278401362894587
62,-88,0.4050657902999722,0.216133540227351,-0.07870368524335987,1.0849912905679266
63,-87,0.12866323244598327,0.26012219993879443,0.29951645343999467,1.3766037716495447
64,-86,0.5012881887423282,-0.29579144626196874,-0.2571120316233645,-0.10323057828601012
65,-85,0.7146662115907774,-0.1825484557636912,-0.2533458395575221,0.5575438325391282
66,-84,0.4317158037710413,-0.012535361989852337,-0.6023578963275167,-0.36635490909265545
67,-83,0.4352303887618551,0.4078482820117846,0.13817744570192445,1.9625122329511284
68,-82,-0.1825468637113699,0.4590820109638673,-0.49357568676679087,-0.43408107902858695
69,-81,-0.11034981384894252,0.6510297303237227,-0.7703699667328319,-0.45938010051610334
70,-80,0.1163377207730753,0.3198551771337085,-0.6172617939138685,-0.3621377920141694
71,-79,-0.1295429054636627,0.4367082539239681,0.9542084450085598,2.5227475869377303
72,-78,0.501390033160783,0.47203743753483063,-0.39992376774045313,1.147007405910321
73,-77,0.2770435918035682,0.525067324384126,-0.2782598053351837,1.047702221705021
74,-76,0.3127783275931313,0.2789187028422939,0.5194155957943742,2.222225252459599
75,-75,0.049815422099812344,-0.47452221658162375,0.10404363711547554,-0.6413263147326718
76,-74,0.01086549449827029,0.3978977740401496,-0.7388848819068428,-0.6602432267368458
77,-73,0.6624619160470585,-0.04754168972369568,0.6338801749647203,2.4976008025761662
78,-72,-0.16765845157345563,-0.29818123166989097,0.8100881777655133,0.6884969890443335
79,-71,-0.23766645898386402,0.11286817815676237,0.4137621977236596,0.5779278337931159
80,-70,-0.738931152040416,-0.04877867217800722,-0.4095394744735119,-2.3944985973838704
81,-69,0.22925086996772612,-0.07756535587783016,0.20330526587752143,0.7099815599348347
82,-68,0.4472360279478244,0.611098826838395,0.6067193005719316,3.330108310716302
83,-67,0.2686738415365974,0.5535528474831322,-0.5752368619901289,0.4939796540592014
84,-66,0.36530810453278584,-0.4859578987409182,-0.08494396820417932,-0.4111875248246234
85,-65,0.31913128452510386,0.2712046661014535,-0.08137008776325327,1.017931725726608
86,-64,-0.19951690318310447,-0.678585445664045,-0.7978499528514292,-3.3519046033971573
87,-63,0.24442741885918895,0.002752785036396383,-0.6996404975588754,-0.90492058732658
88,-62,0.12190758174994307,-0.24884858838383994,-0.07420048872588612,-0.40228299071956597
89,-61,-0.04497728188274265,-0.5580046076655526,0.07284609063102179,-1.060271597834547
90,-60,0.3614897184814057,0.19861539566574796,-0.2703965677191966,0.5794170928559141
91,-59,0.12923127592787573,0.008561247168984062,0.2220753131493377,0.719735672492395
92,-58,0.1559095961555246,0.32348883283545476,-0.277037347966754,0.4047221620484508
93,-57,0.38027355509267224,0.157270722548102,-0.5357661142468589,0.003556326787830688
94,-56,-0.17518854532806494,-0.13841548515933252,-0.7269020992057552,-2.0810122593863056
95,-55,-0.2507351536151707,-0.3651589629656738,-0.3442365415343753,-1.9202613162304396
96,-54,-0.11859485848935053,-0.205856485806523,-0.695737398231872,-2.040377485055491
97,-53,0.14293272495882278,0.12149360096609807,-0.14136785356325085,0.24611694472334006
98,-52,0.3657253496360523,-0.004000948818279252,-0.6107786085543773,-0.4981084154732084
99,-51,0.15230133177091448,-0.5126580180774505,0.07853302409843432,-0.5636473244162034
100,-50,0.11746602391459082,-0.6395865069552127,0.581201085629999,0.11816120517875417
101,-49,-0.10499150248960316,-0.6451862435925464,0.013817175810184112,-1.4727211405439309
102,-48,-0.31733848853909974,0.14314176190258063,-0.5658509792535714,-1.480095411780181
103,-47,-0.5131491940800245,-0.44516799595008577,0.4329315489994103,-1.0507712820613997
104,-46,-0.016927032465104304,0.4609052420319593,-0.7051839039185773,-0.5224113887034446
105,-45,-0.30823331728729697,-0.22297206989073876,-0.19109382137275288,-1.4445984171015773
106,-44,-0.32382956936123447,-0.6073330483079936,-0.5376353989121827,-2.9375960331628215
107,-43,-0.09673131142013963,-0.3712268867314759,-0.862664153937684,-2.661244704178599
108,-42,0.021882169125604266,-0.04497612892265495,-0.16254373652753934,-0.37127539264918
109,-41,0.8255035354088912,-0.4244618874176495,0.6712862702587827,2.144655836500049
110,-40,0.1503167173162887,-0.21365446277911734,0.6905582369990078,1.2544409830723582
111,-39,0.38061724699013155,-0.28392597555118465,-0.457264407019067,-0.7211462711602402
112,-38,0.2965926577387606,-0.722928431201344,0.17389235066584835,-0.5048868455934701
113,-37,0.40712198168067,0.2555838425781084,-0.5481079104848237,0.22919582754790957
114,-36,-0.11147024122948458,-0.341957526871094,0.36331543326807114,-0.18022466966501482
115,-35,-0.5126851799095703,0.05293830742354702,-0.5333616992218271,-1.9862171434157008
116,-34,0.61151782050394,-0.5198298794524878,-0.11594169904868527,-0.048507515994466205
117,-33,-0.03395647305187446,0.16791906811297647,-0.37157673686130477,-0.47522828360040553
118,-32,0.09868839410075045,0.06877871957642272,-0.6071521078482196,-0.8793699883420929
119,-31,-0.10791871012980386,0.2636452832093254,0.13651424414903215,0.5844816344571073
120,-30,0.6744499668540967,0.1532555035340314,0.7543395452933099,3.164090031362876
121,-29,0.15017399917542645,0.41874666554938456,0.4844613317396487,2.1067639929289195
122,-28,0.48284405413973874,0.12226281100188714,-0.9345443535613347,-0.6588749768394175
123,-27,0.21671392010155807,-0.04047914179945725,0.3004100050339336,0.9532895666720689
124,-26,0.7098234983461248,0.3290449305680965,0.34740172715891776,2.7725403121462784
125,-25,0.3663557295474035,0.29795713117771955,0.07784645235282589,1.4843186261558978
126,-24,0.5047482874684038,-0.3652570900042328,0.6769686120847352,1.6329196190978126
127,-23,0.4630398662498441,0.439205839533008,0.1406297741406119,2.085750959846928
128,-22,0.33597051272387096,-0.15959556945497153,0.5624217638526631,1.477593414243125
129,-21,0.7368971269817273,0.10753293361551511,-0.953193125109781,-0.2175261290250774
130,-20,0.5583233117215016,-0.1689078701438516,0.5021463390455025,1.7831235612463052
131,-19,0.44511900052293707,-0.09347895302922671,0.7333962481075023,2.170072591202425
132,-18,0.6329896932747208,0.4712195848527313,-0.4152618955106254,1.3778947652336535
133,-17,0.4757263472245645,-0.1430875602533886,-0.7919323383090208,-0.9185871026756897
134,-16,0.3281123749000731,0.013329240294403697,-0.149814811936391,0.3832536065161716
135,-15,0.7385307082301416,-0.3735075692103086,0.5770470358777698,1.8841403497952056
136,-14,0.3904275202982314,0.7104354334939708,0.6038995152087279,3.40952493800186
137,-13,0.49973135924885603,0.16609290253514652,0.2661476367669934,1.8639437971019919
138,-12,0.02558522069419082,0.12512078273014268,-0.003258332928265157,0.29489534099213666
139,-11,0.351405057040881,-0.5924484408174998,0.5676804482429348,0.653274128932632
140,-10,0.2761083134601797,-0.2510798375995451,0.22467993831026573,0.4994168283418007
141,-9,-0.29011990592575115,-0.4703960097524338,0.21877766126975529,-1.0834765088168592
142,-8,-0.06303505640286297,-0.04322953644492204,0.03992621798039772,-0.13267674973477458
143,-7,0.09052490000793502,-0.07793341703756894,-0.28056543122508615,-0.5359478965094402
144,-6,0.3646994681262694,-0.0704240399253372,-0.7249294750240494,-0.8613080936462343
145,-5,0.19830313845720915,0.2812468934323453,0.06533832082134662,1.0897767054218022
146,-4,0.19115723821566763,0.4349869776804076,-0.10220889836238038,1.0478706350673899
147,-3,0.09371728540479249,0.24228937142560436,0.30283593450604107,1.277685182672876
148,-2,0.47158230585708505,0.18613509867671288,0.1322734762351834,1.5799817615379625
149,-1,-0.0916247423373273,0.2279919358357087,0.6465846267139876,1.5659036404247382
150,0,-0.07890143381913953,-0.09951284366786801,0.47806034561720534,0.5992921362603956
151,1,0.09448162011305605,0.6446603851845802,0.20737679914535606,1.8930376088859848
152,2,0.36115927502249034,0.10337056564330663,0.670928839226555,2.270917359784704
153,3,-0.06814723676917803,0.24353726760700586,0.5310681584863928,1.412916378648441
154,4,0.3077883564220708,-0.10932181762385194,0.6758536829658678,1.7486404435281733
155,5,0.2402120410104692,-0.1778331363009307,0.037470959391700184,0.19969972820247736
156,6,-0.4337899093647917,0.4901316343739494,0.28701378200363054,0.6867110140255764
157,7,-0.2251818271444887,0.37703049676418826,0.14526075418317227,0.5942188476057437
158,8,0.15117945056697316,-0.5748068485940427,-0.5527723566747965,-1.9527995094037323
159,9,0.27494366759930355,0.265830396449227,0.03192099741663482,1.1453901229303307
160,10,0.6119426723954319,0.2239090635260196,-0.4423831774106165,0.7869371170216699
161,11,-0.07326824196369944,0.22603187741881978,-0.8647383768355893,-1.4239494827609378
162,12,0.16695452192196208,0.14013629223633484,-0.41537436543787487,-0.2165671025591559
163,13,0.27512470777513137,0.3969652793170594,0.7044852770638054,2.753150528311992
164,14,0.07814260070399705,0.2322631776957602,-0.800770866659279,-0.9807301765190435
165,15,0.20553178719220067,0.7069430605178215,-0.12461509456081386,1.5757195062984166
166,16,0.5019225967661559,0.2915033146365383,0.40970771370905446,2.4062672502234976
167,17,0.4957680024755798,-0.4588462312063833,0.5191483991840297,1.1121403409064523
168,18,0.20625334787804597,-0.08024025071724537,-0.24061662799821618,-0.22920706167483113
169,19,-0.15285743335357763,0.2914551612811749,-0.0027664188786977327,0.271662618097799
170,20,0.19236966140304487,-0.3079900111030599,0.8912004833235245,1.551160267247019
171,21,0.15828027863254798,-0.4547008597111941,0.4708928764406494,0.34894459072400663
172,22,0.35571447395018313,-0.3991321397852827,0.30097392571560233,0.5151125197610055
173,23,0.02925451491400317,0.08537875252831989,-0.30472488871128905,-0.380183242537932
174,24,0.15843593133988457,0.09378179683921391,0.3672719812601085,1.238979418878414
175,25,0.135889791617235,0.20868306495543135,-0.22818811715581136,0.23276947883370996
176,26,0.09137465017197002,-0.8608914413352614,0.19802006886190832,-1.1429934446027663
177,27,-0.23392865876629051,0.2901597018485919,-0.7611558874704668,-1.4098496887763308
178,28,-0.02751461173100546,-0.4343655060123931,-0.8918684145449935,-2.707497064576784
179,29,0.3993053282593741,-0.424589829788201,-0.6101419933584384,-1.2708529897745307
180,30,-0.3675469078115033,0.15475474330318903,-0.15231576662031027,-0.730215862257249
181,31,0.15736879624435368,0.25493038255941225,0.2051604151834651,1.234919187974462
182,32,-0.3102552217857869,0.2980472723594414,-0.6618623842489212,-1.3481406673505334
183,33,0.0029842800611969973,-0.11261592836371023,0.1820832405543139,0.14490318450360135
184,34,-0.3991515553965773,0.12658676034842964,-0.31188089325325546,-1.1688913766028062
185,35,0.08893488379730091,0.6594754004230937,-0.6242839665339823,0.2482526353728245
186,36,-0.29440246144862053,0.5859797338493571,-0.40021550572369696,-0.21727646664592082
187,37,-0.11593451928957192,-0.13538275945986616,-0.43583052902913805,-1.3742956155571524
188,38,0.3289858080752667,-0.5819599457402594,-0.42468103443706073,-1.355310344204107
189,39,-0.12702434777609908,-0.29438277774176197,-0.06614993112383082,-0.9751141132833838
190,40,-0.47191980776085457,-0.2490785711088914,0.030890369514234482,-1.3802160187110228
191,41,-0.09892321861222206,0.32517198862332747,0.2919276848294687,1.0363529096811481
192,42,-0.2662380735684892,0.1629453209921511,0.44029649337482646,0.6740074815969767
193,43,-0.3973048781099982,-0.3442976847342653,-0.6284979160559614,-2.74020095780045
194,44,-0.06903874670372204,0.2636849806798104,-0.6804386725560985,-0.9715848771600202
195,45,-0.33453645511115637,-0.8766698922812515,0.3556884998352652,-1.7110356951142855
196,46,-0.20686264628695147,0.4843036551732312,-0.24876546949939526,0.05735107877376899
197,47,-0.4039888271977241,0.12338512686130952,-0.4529149148274885,-1.467037230327806
198,48,-0.068139376374526,-0.6572584365209281,0.1671914645903727,-1.1164126966101628
199,49,-0.005698498762177564,-0.40689652074029187,-0.574799342258799,-1.9747887235225368
200,50,-0.0784605747087753,0.048139284060904855,-0.6031768260474594,-1.2669962333906597
201,51,-0.07686894607560284,-0.08329489097945146,0.5737375910039944,0.82714750789788
202,52,-0.08214655675836263,-0.007351179833976286,0.8234628899508799,1.467930306717082
203,53,-0.08425259483519587,0.09146622681180533,-0.4347728544865695,-0.8551184450199201
204,54,0.527015700868415,-0.6964205899190058,0.6124550306771456,0.8861002832531095
205,55,0.2646851584487485,0.2066898203095932,-0.4561796473669034,0.03039066278287661
206,56,-0.44982484502486647,0.04253159979050251,0.7877292978448125,0.7608721052208971
207,57,0.12344297716030811,0.42645878991431624,0.10434706822379115,1.308497670596831
208,58,0.14097796847784982,-0.3478312046634206,0.29362995601576375,0.17355343966038594
209,59,-0.48000658059962203,0.8447056492736709,0.4482008852035972,1.625799907755292
210,60,-0.0234806735307359,-0.11497982045774273,-0.4802057837100314,-1.23733255539702
211,61,-0.5828252008167527,-0.11483308238006341,0.26609726875717227,-0.8631220288792877
212,62,0.17650962110408405,-0.08713650171052129,-0.16938044254765877,-0.160014646308192
213,63,-0.5725241368699434,-0.26267300821883416,0.8339199011774324,-0.00255448782269041
214,64,0.03124372295518955,0.6252710722078237,-0.8220171770223733,-0.3310047637187201
215,65,-0.8512892322036948,0.7897745916309628,0.06687536550436109,0.010721449863258098
216,66,-0.3970272300888266,-0.44466009603030354,0.9286334127601487,0.17389217328203688
217,67,-0.6943936839542885,-0.16969889942227212,-0.329630213230348,-2.387445593213817
218,68,-0.5680414481784506,-0.17593323147238496,0.31121864086067696,-0.8655120775803171
219,69,-0.06275862766881511,0.517246428116113,0.3574849034062617,1.6239454077071191
220,70,-0.8482529278891751,0.6747748441238824,0.756235300472834,1.1655144334150829
221,71,-0.17682168399035544,0.5491703990284946,-0.8865032452630826,-1.0283090604498868
222,72,-0.1961709983938787,-0.013050198946418668,0.21275485137910582,0.007067308077616907
223,73,-0.6117757979072188,-0.5686098307720081,0.8918371125156296,-0.5770970323271947
224,74,-0.26816966542448656,0.1341675952582324,-0.5112912750669635,-1.2905866904664354
225,75,-0.5780863847086578,-0.059888889674918434,-0.31740319112685894,-1.9107569310208703
226,76,-0.713535138027758,0.3041555000476557,-0.1607154080620272,-1.1401900920842591
227,77,-0.2458460521678417,-0.3828106179160539,0.43439937419186087,-0.38851459178406944
228,78,-0.12146389367004078,0.66967173563682,0.03958424968788601,1.1755841833093306
229,79,0.10785603985577448,-0.10025228693302456,-0.2122034194640655,-0.4091993330826312
230,80,-0.38542879950394077,0.014845459816033812,0.10239424372621957,-0.5363781919233748
231,81,-0.250368752448969,-0.37268980968557314,0.8184225160120954,0.39072790775510646
232,82,0.14979116038509624,-0.6363328732421826,0.9026708176766101,0.8322582096390474
233,83,0.16193150345439397,-0.26544459387974534,0.1247764980225869,0.042526815194471074
234,84,-0.2968045810626395,0.009260346928014659,0.15344584091485258,-0.2681967864395446
235,85,0.16608556445316108,-0.20181004771853311,0.02457898023253581,-0.022291006065672442
236,86,0.04560468041275798,0.2002298328764241,-0.45960463103424526,-0.4275402354901264
237,87,-0.7135705585629446,0.8321735330194662,0.46110711260761567,1.1594201741282744
238,88,-0.1221773616636612,0.3639976655957504,0.0710365949823315,0.6257137978288414
239,89,-0.28436748555768915,0.05768944215757099,0.5191506950517389,0.5849453033032416
240,90,-0.2626801159859354,0.7332524786107043,0.06991581619208478,1.0809763576337075
241,91,-0.15005469812317854,0.6125121667821269,0.8411663735156706,2.607247684349238
242,92,-0.30013133713305046,0.3373307975287179,0.5893392104850295,1.2530773417613938
243,93,-0.3192442978884909,0.3106031459877274,0.8757681061595878,1.7342539085176485
244,94,-0.7385668747267858,0.41847252885803404,0.6028559381938579,0.5655231846502121
245,95,-0.6499209812280894,0.6200631474740024,0.6954210286322421,1.3311263897563101
246,96,-0.14617792003307645,0.15534289869027246,0.633665214785788,1.285660386885968
247,97,-0.37004810314731346,-0.8289585017466,-0.16422620668635687,-2.7264656231605406
248,98,-0.7127764713167309,0.1361353785628272,0.5647481694947192,-0.023785846518369125
249,99,-0.04600369306168905,0.49713388402657593,0.6292394430433738,2.1607392680165214
250,100,0.30616609718471594,-0.11404606517422097,-0.13944284403014195,0.10535437596070601
251,101,-0.5334429463874496,0.5264635846521275,0.49931624600211405,0.9846737685335839
252,102,0.4950327647303945,0.6654273620840377,-0.6024137688107887,1.1160927160072873
253,103,-0.30825142139576006,0.28340084794271264,-0.9393939680889345,-1.9284890830839638
254,104,-0.5419826251494668,0.43298477241913197,0.09167324067756033,-0.03464922410554905
255,105,-0.35252134328927487,0.47176153885454725,0.2432279900256207,0.7249363711817862
256,106,-0.5309239433899379,0.1562467045657482,-0.7721135791227933,-2.293581635893966
257,107,-0.4598974730832691,0.3790118999166931,0.6860724643752153,1.2103737824172787
258,108,-0.32466679421930694,0.5122442525753459,0.1801611857080534,0.7354772881281847
259,109,-0.19677616136990156,-0.1767866949906821,0.2881404297831567,-0.17084485315485387
260,110,0.02451937813483083,0.5335232995593926,-0.6227400827692221,-0.12939481014999732
261,111,0.12397784076272547,0.3637172729522139,-0.38974921493581743,0.19589179755824382
262,112,-0.4196439426286247,0.17672052750880984,0.9425739394010038,1.3993010485623778
263,113,-0.6566962624807302,-0.17735451031309343,-0.04059545331885271,-1.7492924522253528
264,114,-0.023961646430627686,0.0510296463748143,0.6202103146455873,1.2945566291795478
265,115,-0.19763346318659944,0.4402738562887487,0.10255710722335168,0.6903950006510019
266,116,0.46552303504762615,0.2716215871790338,0.6169735033102997,2.7082362510739193
267,117,-0.5498225809703917,0.65209906590242,0.02457552978163017,0.2537040294273168
268,118,-0.4344682745771315,-0.6161302640942993,-0.12216436266985305,-2.3455258026825674
269,119,-0.6364108620714152,0.7182715324626652,-0.8760348706809677,-1.5883484005794355
270,120,-0.6988824931883135,0.09055074740441005,-0.7101500846515754,-2.6369636608709577
271,121,0.2592306967784552,-0.7049130316020364,0.08279292839197615,-0.7257788128632101
272,122,-0.2867769018239077,0.7088045889603259,0.1767719390244628,1.197599252321762
273,123,0.3428884689657581,0.3834860242219373,0.20755200932390158,1.867853005023194
274,124,-0.5839615129198609,0.3975294068371283,-0.7973486833105415,-1.9675615787865484
275,125,-0.6469663877647247,0.3905052976101654,0.6906913577750291,0.8684605352409396
276,126,-0.6052557814032966,0.37051042564766506,-0.19425071134699637,-0.8579921342052559
277,127,-0.4653987355941233,0.7113838189274282,-0.7959200754085607,-1.0998699841505117
278,128,-0.628810080334437,0.6902937151878912,0.02238523664734334,0.1677377430015951
279,129,-0.6194847337569301,-0.32276557031941455,-0.816489548262144,-3.5174797046769775
280,130,-0.2668725167787914,-0.5619281604275903,-0.22851184410017028,-2.114625042613104
281,131,-0.3679208975780033,0.14771769951618874,-0.0890283925241019,-0.6184631811718329
282,132,-0.5479493619933579,0.2824731462584098,0.16657337689420745,-0.19780567768148122
283,133,-0.15470062980606775,0.5464829858250646,0.21305943029098146,1.2096835726199566
284,134,-0.5591561588370741,0.4134007863207564,0.4082109454062446,0.5249111457798536
285,135,-0.21147914065393755,-0.10107016867593283,-0.8168810661588679,-2.2588607509774765
286,136,-0.16363393139552793,0.3986159071072418,-0.8365946715300262,-1.2032253916366247
287,137,-0.6920916376350887,-0.2897094726251124,0.4429604447506595,-1.0776813310190834
288,138,-0.07557868563023838,0.6385529821209603,-0.7835725949615474,-0.4411965969416509
289,139,-0.5379382537590377,0.6896704055719634,-0.5237410380234374,-0.7440177724210235
290,140,-0.5355431441859,-0.3502777397686121,0.5595195571011271,-0.65260265370677
291,141,-0.35042448326948195,-0.1879238302484388,0.6505053749247302,0.22431412281361873
292,142,-0.5374995005301991,0.23861920796010086,-0.2822612058626112,-1.162282996865419
293,143,-0.2610413445357216,0.6408700168139824,-0.28087984939872457,0.19789764575907243
294,144,0.05191180949600755,0.2916929965275996,0.6677564637645781,2.0227225395763706
295,145,-0.9316873902818696,0.8474424599928355,-0.35478046297911126,-0.8780507865362908
296,146,0.0549694179133831,0.05429393614942287,-0.5991292654524093,-0.9797318227792067
297,147,-0.1289835955684539,0.26013081913406294,0.30710745987543486,0.8765093668820878
298,148,-0.8642447867763141,0.13399641133713602,-0.7528391598243755,-2.9661750705271075
299,149,0.39649289972562785,0.2379736102834153,-0.3302844701719738,0.6083640796741387
